53	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/kenwilber.txt	0.004718086	2.67E-05	0.044641614	3.07E-05	0.025976997	3.98E-05	3.72E-05	3.15E-05	5.39E-05	0.013529449	0.697298006	2.45E-05	3.05E-05	8.38E-05	3.95E-05	0.008844257	1.42E-05	0.080015761	0.001075789	0.123487692
54	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/memberstatesofunesco.txt	2.39E-04	1.29E-04	1.43E-04	0.777618455	1.92E-04	1.93E-04	1.80E-04	0.037771686	2.60E-04	2.03E-04	0.033109602	1.19E-04	1.48E-04	0.13834325	1.91E-04	1.24E-04	0.005084504	0.005639724	1.85E-04	1.27E-04
55	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/brucegolding.txt	0.006928486	5.86E-05	6.47E-05	0.653677508	8.71E-05	0.044419091	8.14E-05	0.004615825	0.035356159	9.22E-05	0.019553478	5.37E-05	6.69E-05	0.119538483	0.001223304	5.61E-05	3.11E-05	0.113954063	8.39E-05	5.78E-05
56	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bigthree.txt	3.27E-04	0.388855067	0.027712882	2.04E-04	2.64E-04	2.64E-04	0.086237104	0.020846461	3.57E-04	0.072511154	6.94E-04	1.63E-04	2.03E-04	0.076227283	0.158484828	1.70E-04	9.40E-05	0.165957578	2.54E-04	1.75E-04
57	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/yogurt.txt	4.89E-05	2.65E-05	2.92E-05	3.04E-05	3.93E-05	0.009280948	0.088858166	0.029296	5.33E-05	0.004662411	0.013965887	2.43E-05	3.02E-05	8.29E-05	3.91E-05	0.788122542	1.40E-05	0.032986475	3.79E-05	0.032371459
58	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/braithwaitesurname.txt	0.007356731	0.004876163	1.35E-04	0.012024901	1.82E-04	0.009689781	1.70E-04	1.44E-04	0.111957622	1.93E-04	4.80E-04	1.12E-04	1.40E-04	3.84E-04	0.012065184	1.17E-04	6.50E-05	0.839610553	1.75E-04	1.21E-04
59	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/twinpeaks.txt	0.219178994	1.22E-05	2.50E-04	1.40E-05	0.008073633	1.82E-05	1.70E-05	1.44E-05	9.72E-04	1.92E-05	0.028241984	0.011857495	1.40E-05	0.004776781	0.028449154	1.17E-05	6.48E-06	0.295268577	0.402791491	1.20E-05
60	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/chalice.txt	0.074005151	0.050310508	5.61E-05	5.84E-05	0.049349733	7.57E-05	0.053286774	0.067072745	0.024739453	7.99E-05	0.102689231	4.66E-05	5.80E-05	1.59E-04	0.004017008	0.011874431	2.69E-05	2.45E-04	7.28E-05	0.56177629
61	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listoftopicscharacte.txt	0.001134554	8.24E-06	0.104586706	9.47E-06	0.016162615	1.23E-05	0.010245351	0.005126649	6.56E-04	0.022079804	0.4787866	7.56E-06	9.42E-06	0.010899337	1.22E-05	0.277762158	0.011517502	0.012672234	1.18E-05	0.048299315
62	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/soda.txt	3.26E-04	1.77E-04	1.95E-04	2.03E-04	0.055108007	2.63E-04	0.072230154	2.08E-04	3.56E-04	2.78E-04	6.92E-04	1.62E-04	0.154454456	5.54E-04	2.61E-04	0.473210451	0.030944242	0.155105195	0.051670614	0.003602096
63	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/takashitakeuchi.txt	9.45E-04	5.12E-04	5.65E-04	5.88E-04	7.61E-04	7.62E-04	7.11E-04	6.02E-04	0.001030952	8.05E-04	0.00200306	4.69E-04	0.010512176	0.001603319	7.56E-04	4.90E-04	2.71E-04	0.091817646	0.884289566	5.05E-04
64	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/segwaypt.txt	2.04E-04	1.10E-04	1.22E-04	1.27E-04	0.709976154	1.64E-04	1.53E-04	0.002267714	2.22E-04	0.02155331	0.004707353	1.01E-04	1.26E-04	0.124348649	0.004438841	1.05E-04	0.036404267	0.094603283	1.58E-04	1.09E-04
65	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/wikipediarequestedmo.txt	2.78E-04	1.50E-04	0.008919418	1.73E-04	2.24E-04	2.24E-04	2.09E-04	1.77E-04	0.009056265	2.37E-04	0.902175001	1.38E-04	0.014760583	0.050073056	2.22E-04	1.44E-04	7.98E-05	0.003643468	2.15E-04	0.008901595
66	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ucanttouchthis.txt	0.022243148	0.015374715	9.67E-05	0.00349775	0.006924436	1.30E-04	0.003518848	1.03E-04	1.76E-04	1.38E-04	0.005438437	8.03E-05	1.00E-04	0.032547221	0.774678974	0.008576664	0.010237882	0.054776831	0.061274057	8.64E-05
67	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/opengl.txt	2.29E-05	1.24E-05	0.032211837	0.002657364	1.84E-05	1.84E-05	1.72E-05	1.46E-05	2.50E-05	1.95E-05	0.015666989	0.001212784	0.945774855	0.002201369	1.83E-05	1.19E-05	6.57E-06	5.98E-05	1.77E-05	1.22E-05
68	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/royal_s_copeland.txt	1.31E-04	7.08E-05	7.83E-05	0.742115592	1.05E-04	1.05E-04	9.85E-05	8.34E-05	0.024877174	0.089430394	2.77E-04	6.50E-05	8.09E-05	2.22E-04	1.05E-04	0.016557439	3.76E-05	0.125388285	1.01E-04	6.99E-05
69	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ellenharvelle.txt	0.910408977	6.36E-05	7.02E-05	7.31E-05	9.45E-05	9.47E-05	8.84E-05	7.48E-05	1.28E-04	1.00E-04	0.050820624	0.001291772	0.001306088	1.99E-04	9.40E-05	6.08E-05	3.37E-05	0.001540247	0.033394416	6.27E-05
70	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/abbeymillsmosque.txt	9.91E-05	5.37E-05	0.001100149	6.16E-05	7.97E-05	0.105208386	7.46E-05	6.32E-05	0.306125628	8.44E-05	0.125115131	4.92E-05	6.13E-05	0.402987105	7.93E-05	5.13E-05	2.85E-05	0.017953781	7.68E-05	0.040647078
71	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mementofilm.txt	0.064317117	1.93E-05	7.69E-04	2.21E-05	2.86E-05	2.87E-05	2.68E-05	2.27E-05	3.88E-05	0.008999832	0.113315563	0.001138859	0.014597472	0.016504473	7.76E-04	0.008240495	1.02E-05	0.151079831	0.62004548	1.90E-05
72	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/colorchart.txt	2.17E-04	1.18E-04	0.452464492	1.35E-04	0.15780672	1.75E-04	0.023008855	1.39E-04	2.37E-04	1.85E-04	0.050720317	1.08E-04	0.144059102	3.69E-04	0.134960538	1.13E-04	6.25E-05	0.002852729	0.032151906	1.16E-04
73	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/brainstorming.txt	5.54E-05	0.012262588	0.001198177	0.002947016	4.46E-05	4.47E-05	4.17E-05	6.18E-04	6.43E-04	4.72E-05	0.809214244	2.75E-05	0.113622392	0.051936845	0.001209379	2.87E-05	1.59E-05	0.005969912	4.30E-05	2.96E-05
74	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/greatlakestwa.txt	1.84E-04	9.96E-05	1.10E-04	0.036813117	1.48E-04	0.019463405	0.807510189	1.17E-04	2.01E-04	1.57E-04	0.091170754	0.007817362	1.14E-04	0.035079148	1.47E-04	9.53E-05	5.28E-05	4.80E-04	1.43E-04	9.82E-05
75	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/dwavesystems.txt	6.52E-05	7.20E-04	0.552196198	4.06E-05	5.25E-05	5.26E-05	4.91E-05	4.16E-05	7.11E-05	0.073356832	0.051517613	3.24E-05	0.165139448	0.0932786	5.22E-05	3.38E-05	1.87E-05	0.063195776	5.06E-05	3.48E-05
